id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1008547386991545235,GuestReady - Caldeireiros Building,543084103,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14627,-8.61216,Entire home/apt,69,1,86,2024-12-11,6.25,4,347,80,Exempt
1008547564849642718,GuestReady - Caldeireiros Building,543084103,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14448,-8.61254,Entire home/apt,66,1,80,2024-12-01,5.85,4,317,75,Exempt
1008547712327928013,GuestReady - Caldeireiros Building,543084103,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14465,-8.61237,Entire home/apt,67,1,67,2024-12-08,4.86,4,346,62,Exempt
1008549203194205345,GuestReady - Caldeireiros Building,543080070,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14475,-8.61351,Entire home/apt,75,1,49,2024-12-07,3.59,4,314,45,Exempt
1008550246491597314,GuestReady - Caldeireiros Building,543080070,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14434,-8.61246,Entire home/apt,91,1,79,2024-12-12,5.79,4,283,68,Exempt
1008556002109737169,Porto Stadium Quality Studio w/ garage spot,543092239,Pedro,PORTO,Campanhã,41.16303,-8.58373,Entire home/apt,54,1,37,2024-11-17,2.73,1,325,34,151699/AL
1008597312258855950,GuestReady - Caldeireiros Building,543080070,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14521,-8.61263,Entire home/apt,72,1,54,2024-12-10,4.59,4,301,54,133234/AL
1008782367049013089,Quarto compartilhado Porto Misto,543122376,Galdino,PORTO,Lordelo do Ouro e Massarelos,41.15794,-8.63585,Shared room,17,1,9,2024-09-16,0.82,3,75,9,102789/AL
1008791310885929059,Quarto compartilhado Porto Feminino,543122376,Galdino,PORTO,Lordelo do Ouro e Massarelos,41.15849,-8.63822,Shared room,17,1,33,2024-11-18,2.46,3,75,29,102789/AL
1009166813450920006,Modern Family Retreat & Business Hub By GuestReady,543224693,GuestReady,VILA NOVA DE GAIA,Oliveira do Douro,41.11912,-8.59508,Entire home/apt,79,1,47,2024-12-08,3.51,1,343,44,136516/AL
1009432423539552219,Uba - Heritage and Wine | Alvarinho Suite,135410294,Luisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1557152,-8.619773499999999,Private room,70,3,0,,,3,323,0,116356/AL
1010018452638839252,3 Min to Metro. City Centre. 2 Bedrooms 4 Pax,151352873,Liu-Qi,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.156261985768076,-8.616369015344231,Entire home/apt,75,2,41,2024-12-08,3.19,15,101,39,126731/AL
1010085213636865475,Bright and Cozy Loft in the City Center,281649544,Qualquer Destino,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15780669999999,-8.612518399999999,Entire home/apt,41,1,27,2024-12-06,2.32,58,346,27,55043/AL
1010208965436337777,OASIS @Avenida da República,99413574,Sofia,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11897,-8.60632,Entire home/apt,34,2,35,2024-11-20,2.61,1,235,31,136513/AL
1010628236515938773,GuestReady - Stylish Haven near Porto Cathedral,543413334,Hugo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15491,-8.6072,Entire home/apt,59,1,36,2024-11-12,2.71,1,345,33,122891/AL
1010653917743773338,Apart - Bonfim: river/ station,543531582,Maryna,PORTO,Bonfim,41.1463936,-8.593664799999999,Entire home/apt,26,2,58,2024-11-23,4.21,1,360,53,Exempt
1010675945655375781,The Old Franciscan Studio,511436734,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15161,-8.61839,Entire home/apt,30,1,20,2024-09-27,1.47,1,293,19,148434/AL
1010819003615587064,SM Apartment A,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14316,-8.61675,Entire home/apt,66,1,19,2024-12-10,1.43,16,358,18,149800/AL
1011363234386382059,Taipas Tranquility: Cozy T0 by LovelyStay,543669525,Bernhard,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14196,-8.61628,Entire home/apt,32,2,17,2024-08-22,1.36,1,251,16,106525/AL
1011481593481525157,Nell&And&Jess HOME,396819661,Nellandjess,ESPINHO,Anta e Guetim,41.00385,-8.62402,Entire home/apt,266,1,10,2024-08-28,0.81,9,350,9,151759/AL
1011485270885219574,Sea House Villa,112060128,Rui,VILA DO CONDE,Vila do Conde,41.36248489295317,-8.759110216424554,Entire home/apt,143,2,8,2024-09-24,0.76,1,257,8,127518/AL
1011509473861070769,Granary House Arouca,22519813,Maria Elisabete,AROUCA,Rossas,40.90483,-8.29827,Entire home/apt,250,2,18,2024-10-06,2.34,2,353,18,152124/AL
1011524386535546355,Casa do Sol by LovelyStay,432477161,Avraham,VILA NOVA DE GAIA,Oliveira do Douro,41.12018,-8.59641,Entire home/apt,32,2,34,2024-11-19,2.60,2,238,32,136493/AL
1011577547573018684,GuestReady - Calming retreat in Miragaia,475633983,Hugo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14179,-8.61866,Entire home/apt,73,1,55,2024-12-07,4.02,2,336,49,132721/AL
1011585812644180630,Torrinha's Backyard,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.152227,-8.61931,Entire home/apt,53,1,34,2024-11-23,2.83,16,357,34,149800/AL
1011591545137948154,Double room near Marques metro,427896655,Travel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16022,-8.60493,Private room,29,1,40,2024-11-04,3.38,26,175,40,105758/AL
1011600934244432053,Apartment B,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1434649,-8.6170799,Entire home/apt,66,1,4,2024-10-19,0.52,16,361,4,149800/AL
1011669428468404962,Apartment D,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1434649,-8.6170799,Entire home/apt,66,1,13,2024-12-08,1.29,16,363,13,149800/AL
1011672671745253264,Apartment C,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1434649,-8.6170799,Entire home/apt,54,1,29,2024-12-02,2.12,16,359,28,149800/AL
1011678963859226689,Apartment E,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1434649,-8.6170799,Entire home/apt,54,1,36,2024-11-03,2.90,16,364,35,149800/AL
1011680465495987131,Apartment F,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1434649,-8.6170799,Entire home/apt,92,1,32,2024-11-16,2.59,16,364,31,149800/AL
1012097599861956033,Spacious double Suite - White - Metro Bolhao,5000992,Sid,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15169,-8.60418,Entire home/apt,32,1,41,2024-10-27,3.08,12,134,38,31609/AL
1012155972899933532,S. Bento III - Estúdio,2891070,Stay In,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14514964992351,-8.611283113491828,Entire home/apt,85,1,0,,,3,316,0,1029999
1013079798062932663,OHH-Dom Manuel-Central Apartment,515326909,Ana,PORTO,Lordelo do Ouro e Massarelos,41.1481871,-8.6238573,Entire home/apt,500,1,0,,,1,259,0,96485/AL
1013559274671251644,Paulo / Guest House,539825789,Paulo,VILA NOVA DE GAIA,Oliveira do Douro,41.13396,-8.59994,Entire home/apt,63,1,26,2024-12-07,2.05,1,179,25,5586
1013578017969407370,GuestReady - Porto's Best on Santa Catarina Street,544052057,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15853,-8.60567,Entire home/apt,56,1,17,2024-11-02,1.37,1,346,16,Exempt
1013588674520148459,Historic Porto Balcony Hideaway,433000512,Holidu,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14290039999999,-8.6173149,Entire home/apt,144,1,1,2024-06-09,0.16,8,364,1,106486/AL
1013613526384737705,Camões 2 BD Apt by PCH,101838501,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15817089999999,-8.6100561,Entire home/apt,61,1,36,2024-11-03,3.51,65,96,36,114604/AL
1013625719308892700,The Priest's Home by LovelyStay,544088257,Arthur,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14356,-8.61919,Entire home/apt,41,2,21,2024-11-01,1.56,1,265,20,118874/AL
1013637036841629996,Liiiving in Gaia - Cooper Residence Apartment II,30907275,Liiiving,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13594,-8.61075,Entire home/apt,51,2,21,2024-11-20,2.15,115,336,21,136729/AL
1013640451240773288,"Casinha do Sol, nature & leisure, Serra da Freita",13383554,Jon Audun,AROUCA,Urrô,40.87486,-8.29958,Entire home/apt,60,2,2,2024-09-06,0.39,4,266,2,155278/AL
1013687624019641044,TownHouse Cimo de Vila by PCH,101838501,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1451893,-8.6078393,Entire home/apt,66,1,48,2024-11-30,3.87,65,83,47,135435/AL
1013739947530747346,Martires Sweet Apartments 1,456999607,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1515768,-8.6138918,Entire home/apt,58,1,32,2024-11-26,2.71,5,113,32,150272/AL
1013752687446555175,Double room / cedofeita,544122454,Susana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15565614358626,-8.61718691155505,Private room,23,7,0,,,1,309,0,Exempt
1013762284096576293,Martires Sweet Apartments 3,101838501,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1515768,-8.6138918,Entire home/apt,45,1,29,2024-12-01,2.34,65,92,28,150229/AL
1013810517904176923,Sunshine Luxury House Urban Retreat Downtown Porto,92797951,Claudia,PORTO,Bonfim,41.14672,-8.59211,Entire home/apt,38,1,62,2024-12-07,4.63,44,22,57,133741/AL
1014190273668568857,GuestReady - Khaki Roof,544104077,GuestReady,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11968,-8.60621,Entire home/apt,69,1,45,2024-12-10,3.61,1,341,43,136874/AL
1014215577770926743,Warm&Inviting flat with balcony,1756107,Altido,PORTO,Bonfim,41.15059,-8.60139,Entire home/apt,59,3,12,2024-09-24,0.97,13,365,11,148503/AL
1014269145729838585,Martires Sweet Apartments 2,456999607,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1515768,-8.6138918,Entire home/apt,37,1,23,2024-12-08,1.85,5,96,22,150273/AL
1014280726534099299,Martires Sweet Penthouse,101838501,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1515768,-8.6138918,Entire home/apt,41,1,22,2024-12-01,1.78,65,96,21,150227/AL
1014287311067249299,Canto Flores,432127044,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1441655,-8.6134151,Entire home/apt,63,2,74,2024-12-02,5.65,2,343,70,133377/AL
1014316782545990070,GuestReady - Charm near Porto Cathedral,544232227,GuestReady Portugal,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14725,-8.62022,Entire home/apt,65,1,32,2024-12-13,2.41,1,332,31,Exempt
1014327141513079028,Charming Apartment • Porto,100917523,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146939,-8.6108232,Entire home/apt,63,1,62,2024-12-14,4.81,20,356,60,126005/AL
1015923170181645005,ORM Santana Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14242,-8.6123,Entire home/apt,74,1,0,,,50,328,0,50827/AL
1015929449742796382,Room at Vintage Home in Porto,2742140,Stephanie,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.161024,-8.611424399999999,Private room,,20,0,,,2,0,0,99427/AL
1015972463566171159,Quarto em Porto- Yellow key,543122376,Galdino,PORTO,Lordelo do Ouro e Massarelos,41.15762,-8.63638,Private room,30,1,8,2024-09-15,0.79,3,40,8,102789/AL
1016027793508955098,Touchy Studio Porto,139110639,Ruis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15483,-8.61502,Entire home/apt,56,2,12,2024-10-21,1.64,63,48,12,129511/AL
1016116063995676759,Oporto Beach Studio - metro station,152967907,Tiago,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18377,-8.69152,Entire home/apt,40,1,0,,,2,139,0,120260/AL
1016442186215617873,RUAH C - Cozy Studio by LovelyStay,544684844,Joseph,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11789,-8.60737,Entire home/apt,35,2,17,2024-11-25,1.30,1,250,15,136887/AL
1016525487047783865,Canidelo Trailer with family,343747628,Urânia,VILA NOVA DE GAIA,Canidelo,41.12168,-8.66199,Private room,250,1,0,,,1,269,0,547632/AL
1016572276909363651,Garden Foz Cool Living,544714709,Mónica,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15249988163497,-8.672696986508186,Entire home/apt,121,1,15,2024-10-06,1.29,4,344,15,136306/AL
1016669973006722937,Lovely Flat Marquês,433945239,Sandra,PORTO,Paranhos,41.16326215484979,-8.602433390915394,Entire home/apt,80,2,21,2024-10-27,2.13,2,347,21,133323/AL
1016706442673807801,Quarto em T6 no Centro do Porto,183625167,Adriana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1535939,-8.607812,Private room,38,10,1,2024-06-14,0.16,1,173,1,33866/AL
1016767763009604228,ChatNoir Porto Lá Maison 04,462489918,Emilio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16233503931053,-8.618843145668507,Private room,,3,1,2024-03-11,0.11,1,0,1,101959/AL
1017172836942133710,Casa das Heras - Avintes VN Gaia - Porto,251378568,Manuela,VILA NOVA DE GAIA,Avintes,41.10521,-8.54597,Entire home/apt,190,4,12,2024-12-05,1.03,1,336,12,157216/AL
1017317937276322002,Porto Belomonte Apartment 3 with A/C,193654119,Florinda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1423,-8.61598,Entire home/apt,74,2,10,2024-11-03,1.07,10,365,10,97889/AL
1017593392027265358,Monthly rental with perfect view,338000513,Vinicius,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1359376,-8.6077157,Private room,24,1,12,2024-09-30,1.63,1,28,12,Exempt
1018043193685305239,Porto República Downtown,545027539,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15485727494663,-8.613414354622364,Entire home/apt,38,2,84,2024-12-13,6.76,1,174,83,194339/AL
1018231056828550366,Casa da Eira,185221386,Aderito Jorge,VILA DO CONDE,Vilar e Mosteiró,41.279749257053375,-8.676088203704843,Entire home/apt,84,3,1,2024-06-01,0.15,2,331,1,76924/AL
1018643733996378000,Liiiving in Porto - Modern Design Home,30907275,Liiiving,PORTO,Bonfim,41.14624,-8.59462,Entire home/apt,110,2,25,2024-11-24,1.88,115,343,23,147702/AL
1019339187827223017,GuestReady - Portfolio GuestHouse - Room 405,352882265,GuestReady,PORTO,Lordelo do Ouro e Massarelos,41.15421,-8.62904,Private room,46,1,32,2024-10-27,2.49,22,335,29,101172/AL
1019375741875073601,NEW! Apt. near Marques metro station,427896655,Travel,PORTO,Bonfim,41.15923,-8.6036,Entire home/apt,60,1,29,2024-11-04,2.29,26,175,27,151760/AL
1019417065153164260,Casa da Né no Parque da Cidade,6787366,Paula,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1729699,-8.6634694,Entire home/apt,50,60,1,2024-09-15,0.33,27,176,1,Exempt
1019508245791227890,RUAH B - Bright Studio by LovelyStay,545393282,Alexey,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11955,-8.60626,Entire home/apt,35,2,15,2024-11-19,1.50,1,263,15,136875/AL
1019510269101267906,GuestReady - Contemporary residence in Gaia,545392756,GuestReady,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.1192,-8.60785,Entire home/apt,64,1,15,2024-12-13,1.58,1,330,15,136882/AL
1019620850792513041,"Quinta da Xistosa
Wonderland X",545425487,Marta,GONDOMAR,Foz do Sousa e Covelo,41.07342,-8.49771,Entire home/apt,150,1,1,2024-06-30,0.18,1,321,1,143279/AL
1019635024972179202,Leça Apartments 0.2,527467795,Growhome,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1941705,-8.6976902,Entire home/apt,95,1,10,2024-11-03,1.25,7,330,10,147526/AL
1019703965967283038,Birds Leaves Gondomar * Porto,462190761,Wonderexperience,GONDOMAR,Fânzeres e São Pedro da Cova,41.15775,-8.54408,Entire home/apt,46,1,22,2024-11-25,2.82,5,135,22,142158/AL
1020182503095565041,GuestReady - Stylish studio in Gaia,545562286,GuestReady,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11936,-8.60634,Entire home/apt,69,1,35,2024-12-01,2.82,1,356,34,136886/AL
1020267459121775233,Deluxe 2 Bedrooms Duplex Apartment,444955221,Catarina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1437691,-8.6043734,Entire home/apt,185,1,0,,,13,343,0,152553/AL
1020487330924895623,Apartamento Casa da Música,183804073,Thiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15713,-8.62593,Entire home/apt,43,1,38,2024-07-24,2.85,2,262,32,Exempt
1020797711625621949,Fantastic Cedofeita Apartment by Unique Hosts,444283165,Unique Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15199,-8.61771,Entire home/apt,52,2,14,2024-08-22,1.41,27,310,14,151819/AL
1020816265563454281,OHH Fontainhas 1T Pinhão River flat,485326565,Precious,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14421,-8.60348,Entire home/apt,45,3,25,2024-11-03,2.14,8,267,25,Exempt
1020830630356063521,By the Bridge Peacefull Rooftop with Balcony,485326565,Precious,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14415,-8.60356,Entire home/apt,45,3,26,2024-10-26,2.09,8,266,25,Exempt
1021471241169846995,DouroBridge H Terrace 2 Bedrooms,470062425,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14298,-8.60419,Entire home/apt,59,2,84,2024-12-08,6.53,14,94,81,120674/AL
1021644274258938751,FLH Matosinhos Terrace Apartment,3953109,Feels Like Home,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1828,-8.68909,Entire home/apt,59,1,3,2024-08-31,0.53,75,280,3,14829/AL
1021679824495809300,GuestReady - Grey Roof in Vila Nova de Gaia,545875383,Nili,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11909,-8.60626,Entire home/apt,79,1,31,2024-10-04,2.45,1,280,30,136888/AL
1021704764109433500,Bolhão Charming Apartment by LovelyStay,545883431,Adriana,PORTO,Bonfim,41.15123,-8.60254,Entire home/apt,36,2,13,2024-11-30,1.01,1,236,12,148337/AL
1021734354389523549,Santa Catarina Charming,545890363,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15671,-8.60492,Entire home/apt,54,3,5,2024-10-01,0.93,1,364,5,89421/AL
1022508297786746934,Renewed Vintage Gem in City,546036163,Clara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14976,-8.61288,Entire home/apt,55,2,0,,,1,92,0,Exempt
1022655229779890870,Porto Olive Tree House by LovelyStay,546065294,Elad,PORTO,Bonfim,41.14732,-8.60152,Entire home/apt,56,2,34,2024-11-24,2.68,1,248,33,146500/AL
1022954852455779892,Sunset River - Douro - Tour,543532433,Luis,GONDOMAR,Melres e Medas,41.06917,-8.40256,Entire home/apt,105,1,0,,,1,315,0,Exempt
1023336227241045067,Almada Deluxe Suíte w/ Balcony,193045089,Vanessa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14984,-8.61297,Private room,58,2,1,2023-11-27,0.08,7,351,0,49243/AL
1023769096577881025,Cedofeita studio 41,546286006,Facundo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1546127,-8.6190096,Entire home/apt,35,1,44,2024-11-18,4.10,1,310,44,133541/AL
1023857327059580671,"Comfortable flat, cozy balcony close to Aliados Av",281649544,Qualquer Destino,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1547092,-8.6099291,Entire home/apt,56,1,20,2024-11-24,2.94,58,360,20,111170/AL
1023875008443138502,Trindade Porto City Centre,269593796,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15342,-8.61059,Entire home/apt,89,2,1,2024-07-12,0.19,1,239,1,101961/AL
1023888141220516710,GuestReady - Trendy getaway in the heart of Porto,546318722,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14364,-8.61508,Entire home/apt,78,1,82,2024-12-01,6.60,1,318,81,154230/AL
1023937639774633407,Pestana Apartments T2 Premiun,316693486,A Window,PORTO,Bonfim,41.15386,-8.59449,Entire home/apt,62,3,27,2024-12-10,2.51,13,267,27,147690/AL
1023962975380382209,T2 renovado 63m2 com varanda,538365078,Inês,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14871147256865,-8.62068347632885,Entire home/apt,43,30,3,2024-10-06,0.26,6,282,3,Exempt
1024045700997511833,Casinha de Pedra,336609263,Ricardo,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.1196849935,-8.5121621,Entire home/apt,100,2,20,2024-10-25,2.33,1,357,20,Exempt
1024056828462253173,Central Superb Apartement - Fado - 4 people,546203554,Jorge,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1357697,-8.612134000000001,Entire home/apt,63,2,12,2024-11-29,1.19,5,240,12,103207/AL
1024075643161924360,Superb Central Apartement  - Azulejo - 4 people,546203554,Jorge,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13617,-8.61299,Entire home/apt,61,2,12,2024-11-21,0.99,5,248,12,103207/AL
1024413239111837978,Douro R&L by LovelyStay,546435747,Luís,VILA NOVA DE GAIA,Oliveira do Douro,41.12366,-8.57865,Entire home/apt,,365,0,,,1,162,0,Exempt
1024414643178453545,OHH Fontainhas 2T Tua River flat,485326565,Precious,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14555,-8.60235,Entire home/apt,42,3,22,2024-12-08,2.46,8,252,22,Exempt
1024414685127783789,OHH Fontainhas  Corgo River flat /terrace & garden,485326565,Precious,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14481,-8.60349,Entire home/apt,50,3,21,2024-11-03,2.38,8,266,21,Exempt
1024528140998825413,"Quarto Master, Centro - Aconchego III",489447437,Wanderson,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16102,-8.63247,Private room,31,1,49,2024-11-01,4.98,3,132,49,Exempt
1024555028647856955,Almada 551 - 4.1 | Penthouse View by LovelyStay,546454223,Yaniv,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15181,-8.61288,Entire home/apt,51,2,25,2024-11-21,2.12,1,258,25,133815/AL
1024808817283871039,Superb Apartement with a Balcony - 4 People,546203554,Jorge,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13631,-8.61136,Entire home/apt,65,2,8,2024-10-31,0.79,5,241,8,103207/AL
1024819019210154241,Superb Terrace Apartment - Douro - 5 People,546203554,Jorge,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13674,-8.61106,Entire home/apt,68,2,35,2024-11-22,2.97,5,190,35,103207/AL
1024856002801506525,Douro rooftop | Amazing terrace + garage,546548132,José,PORTO,Lordelo do Ouro e Massarelos,41.15059,-8.64862,Entire home/apt,36,3,38,2024-11-23,3.27,1,178,38,88502/AL
1025180297334006758,"Stylish Porto Studio, Workspace, Pool, Garden, A/C",159355723,Outsite,PORTO,Campanhã,41.14723,-8.58901,Private room,71,1,2,2024-06-22,0.18,4,359,2,9878
1025270815020255235,R o o m 3,60327893,Antonio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14598,-8.61421,Private room,26,1,13,2024-11-29,1.04,6,169,12,55390/AL
1025281431834941811,R o o m 7,60327893,Antonio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14583,-8.61317,Private room,38,1,61,2024-11-24,4.88,6,334,60,55390/AL
1025336275657201523,"Spacious Studio, Pool, Garden and Cafe",159355723,Outsite,PORTO,Bonfim,41.14854,-8.58927,Private room,77,1,0,,,4,359,0,9878
1025369451028295115,"Porto Bliss: Ensuite Room, Garden, Pool and Cafe",159355723,Outsite,PORTO,Bonfim,41.14683,-8.58956,Private room,55,1,11,2024-08-12,1.11,4,359,11,9878
1025805696860608902,Villa da floresta,91277412,Casa São Félix,VILA DO CONDE,Rio Mau e Arcos,41.4060444,-8.6627122,Entire home/apt,135,1,0,,,1,311,0,13286/AL
1034063298975491971,Linha22 2T,526856776,Cláudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14621,-8.61271,Entire home/apt,40,2,0,,,6,136,0,97128/AL
1034064626327942061,Linha22 3T,526856776,Cláudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14621,-8.61271,Entire home/apt,40,2,0,,,6,136,0,97128/AL
1034535232925229965,Sunrise Like a Pearl,20003941,Dom,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.39859,-8.77714,Entire home/apt,85,1,9,2024-07-23,0.73,2,350,8,146967/AL
1034679306121464720,Elegant Stylist Flat | Ace Location,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14728,-8.61736,Entire home/apt,,1,14,2024-11-03,2.19,334,0,14,127512/AL
1034683295959533443,Beautiful Porto,548523224,Meral,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18826,-8.69896,Entire home/apt,75,6,9,2024-08-31,0.71,1,317,8,137253/AL
1034749403893579383,City Center Grand Apartment With Sea View Terrace,452918929,Vacationy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16252,-8.61126,Entire home/apt,126,1,16,2024-11-03,1.36,80,357,16,132130/AL
